# file...... R3-12.47-3_reg1_output.csv
# date...... Tue Aug 17 13:35:52 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+2.71508e+06,+1.0331e+06,+2.70278e+06,+1.0245e+06,+2.73725e+06,+1.04759e+06,+8.15511e+06,+3.10519e+06
2000-01-01 00:01:00 EST,2,2,2,+2.7012e+06,+527059,+2.70606e+06,+1.0167e+06,+2.74008e+06,+1.05366e+06,+8.14734e+06,+2.59742e+06
2000-01-01 00:02:00 EST,4,4,4,+2.70004e+06,+506217,+2.70535e+06,+1.0154e+06,+2.73904e+06,+1.05231e+06,+8.14443e+06,+2.57393e+06
2000-01-01 00:03:00 EST,6,6,6,+2.70291e+06,+810328,+2.70269e+06,+1.01693e+06,+2.73668e+06,+1.04766e+06,+8.14228e+06,+2.87492e+06
2000-01-01 00:04:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
2000-01-01 00:05:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
2000-01-01 00:06:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
2000-01-01 00:07:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
2000-01-01 00:08:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
2000-01-01 00:09:00 EST,6,6,6,+2.7114e+06,+1.02752e+06,+2.70054e+06,+1.02085e+06,+2.73401e+06,+1.04338e+06,+8.14595e+06,+3.09175e+06
