# file...... R4-12.47-1_reg1_output.csv
# date...... Tue Aug 10 17:18:08 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+2.19262e+06,+1.05262e+06,+1.9091e+06,+774678,+2.21914e+06,+725853,+6.32085e+06,+2.55315e+06
2000-01-01 00:01:00 EST,2,2,2,+2.19217e+06,+1.04722e+06,+1.90869e+06,+766104,+2.21787e+06,+709788,+6.31873e+06,+2.52311e+06
2000-01-01 00:02:00 EST,4,4,4,+2.19175e+06,+1.0417e+06,+1.90832e+06,+757257,+2.21665e+06,+693275,+6.31671e+06,+2.49223e+06
2000-01-01 00:03:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:04:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:05:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:06:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:07:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:08:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:09:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:10:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:11:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:12:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:13:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:14:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:15:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:16:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:17:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
2000-01-01 00:18:00 EST,6,6,6,+2.19134e+06,+1.03607e+06,+1.90798e+06,+748122,+2.21548e+06,+676288,+6.3148e+06,+2.46048e+06
