# file...... R1-12.47-4_reg1_output.csv
# date...... Tue Aug 10 17:17:26 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+1.23583e+06,+805985,+1.42584e+06,+934173,+1.26343e+06,+823082,+3.92511e+06,+2.56324e+06
2000-01-01 00:01:00 EST,2,2,2,+1.23512e+06,+805366,+1.42487e+06,+933299,+1.26265e+06,+822410,+3.92263e+06,+2.56108e+06
2000-01-01 00:02:00 EST,4,4,4,+1.23441e+06,+804758,+1.4239e+06,+932440,+1.26188e+06,+821750,+3.9202e+06,+2.55895e+06
2000-01-01 00:03:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:04:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:05:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:06:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:07:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:08:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:09:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:10:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:11:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:12:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:13:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:14:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:15:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:16:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:17:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:18:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:19:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:20:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:21:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:22:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:23:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:24:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:25:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:26:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:27:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:28:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:29:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:30:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
2000-01-01 00:31:00 EST,6,6,6,+1.23373e+06,+804161,+1.42296e+06,+931596,+1.26113e+06,+821102,+3.91782e+06,+2.55686e+06
