# file...... R2-35.00-1_capacitor7.csv
# date...... Tue Aug 10 17:17:12 2021
# user...... solal
# host...... (null)
# target.... capacitor 8
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 EST,OPEN,OPEN,OPEN,+19435.1,-283.821,-9969.39,-16658.1,-9450.88,+17038.7
2000-01-01 00:01:00 EST,OPEN,CLOSED,OPEN,+19616.7,-358.012,-10333.8,-17106.5,-9656.66,+17184.9
2000-01-01 00:02:00 EST,OPEN,CLOSED,OPEN,+19880.8,-354.696,-10466.7,-17340.4,-9794.2,+17413.1
2000-01-01 00:03:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:04:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:05:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:06:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:07:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:08:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:09:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:10:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:11:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:12:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:13:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:14:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:15:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:16:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:17:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:18:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:19:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:20:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:21:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:22:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
2000-01-01 00:23:00 EST,OPEN,CLOSED,OPEN,+20151.5,-351.401,-10602.9,-17580.2,-9935.1,+17647.2
