# file...... R5-35.00-1_reg1_output.csv
# date...... Tue Aug 10 17:14:55 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+5.00821e+06,+2.82165e+06,+4.2287e+06,+2.37932e+06,+5.43861e+06,+3.06941e+06,+1.46755e+07,+8.27037e+06
2000-01-01 00:01:00 EST,2,2,2,+5.00683e+06,+2.82101e+06,+4.22784e+06,+2.37895e+06,+5.43722e+06,+3.06878e+06,+1.46719e+07,+8.26875e+06
2000-01-01 00:02:00 EST,4,4,4,+5.00549e+06,+2.82041e+06,+4.227e+06,+2.37861e+06,+5.43587e+06,+3.06817e+06,+1.46684e+07,+8.26719e+06
2000-01-01 00:03:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:04:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:05:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:06:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:07:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:08:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:09:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:10:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:11:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:12:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:13:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:14:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:15:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:16:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:17:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:18:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:19:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:20:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:21:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:22:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:23:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:24:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:25:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:26:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:27:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:28:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:29:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:30:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:31:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:32:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:33:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:34:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:35:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:36:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:37:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:38:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:39:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:40:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:41:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:42:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:43:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
2000-01-01 00:44:00 EST,6,6,6,+5.00418e+06,+2.81983e+06,+4.22618e+06,+2.37828e+06,+5.43456e+06,+3.0676e+06,+1.46649e+07,+8.26571e+06
