# file...... R2-12.47-1_reg1_output.csv
# date...... Tue Aug 10 17:15:52 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+2.06637e+06,+808091,+2.10942e+06,+816098,+2.04317e+06,+794981,+6.21896e+06,+2.41917e+06
2000-01-01 00:01:00 EST,2,2,2,+2.0664e+06,+807256,+2.10684e+06,+613188,+2.0422e+06,+792611,+6.21544e+06,+2.21306e+06
2000-01-01 00:02:00 EST,4,4,4,+2.06561e+06,+805967,+2.10618e+06,+606888,+2.0413e+06,+791257,+6.21308e+06,+2.20411e+06
2000-01-01 00:03:00 EST,6,6,6,+2.06484e+06,+804702,+2.10553e+06,+600401,+2.04041e+06,+789928,+6.21078e+06,+2.19503e+06
2000-01-01 00:04:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:05:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:06:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:07:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:08:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:09:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:10:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:11:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:12:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:13:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:14:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:15:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:16:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:17:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:18:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:19:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:20:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:21:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:22:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:23:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:24:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:25:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:26:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:27:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:28:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:29:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:30:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:31:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:32:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:33:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:34:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:35:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:36:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:37:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
2000-01-01 00:38:00 EST,6,6,6,+2.064e+06,+804232,+2.10739e+06,+813100,+2.04047e+06,+790915,+6.21185e+06,+2.40825e+06
