# file...... R5-12.47-4_capacitor1.csv
# date...... Tue Aug 10 17:18:02 2021
# user...... solal
# host...... (null)
# target.... capacitor 2
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 EST,OPEN,OPEN,OPEN,+6932.87,-148.802,-3588.46,-5898.61,-3314.02,+6067.17
2000-01-01 00:01:00 EST,OPEN,CLOSED,OPEN,+7011.28,-159.622,-3732.94,-6034.75,-3378.65,+6136.33
2000-01-01 00:02:00 EST,OPEN,CLOSED,OPEN,+7108.15,-157.911,-3781.41,-6120.89,-3429.4,+6219.49
2000-01-01 00:03:00 EST,OPEN,CLOSED,OPEN,+7207.44,-156.206,-3831.12,-6209.14,-3481.36,+6304.74
2000-01-01 00:04:00 EST,OPEN,CLOSED,OPEN,+7207.44,-156.206,-3831.12,-6209.14,-3481.36,+6304.74
2000-01-01 00:05:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:06:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:07:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:08:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:09:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:10:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:11:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:12:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:13:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:14:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:15:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:16:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:17:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:18:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:19:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:20:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:21:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
2000-01-01 00:22:00 EST,OPEN,CLOSED,OPEN,+7217.98,-148.404,-3761.12,-6174.6,-3471.5,+6312.2
