# file...... R5-12.47-3_reg1_output.csv
# date...... Tue Aug 10 17:15:07 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+1.89382e+06,+1.30297e+06,+2.62486e+06,+1.42555e+06,+2.23498e+06,+1.86072e+06,+6.75367e+06,+4.58924e+06
2000-01-01 00:01:00 EST,2,2,2,+1.89156e+06,+1.28984e+06,+2.60068e+06,+1.31399e+06,+2.23465e+06,+1.81454e+06,+6.72689e+06,+4.41837e+06
2000-01-01 00:02:00 EST,4,4,4,+1.88972e+06,+1.27557e+06,+2.58012e+06,+1.20407e+06,+2.2342e+06,+1.76782e+06,+6.70403e+06,+4.24747e+06
2000-01-01 00:03:00 EST,6,6,6,+1.88934e+06,+1.26935e+06,+2.56129e+06,+1.09253e+06,+2.23459e+06,+1.72131e+06,+6.68522e+06,+4.08319e+06
2000-01-01 00:04:00 EST,6,6,6,+1.88966e+06,+1.27177e+06,+2.56209e+06,+1.09896e+06,+2.23453e+06,+1.72314e+06,+6.68628e+06,+4.09386e+06
2000-01-01 00:05:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:06:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:07:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:08:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:09:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:10:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:11:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:12:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:13:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:14:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:15:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:16:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:17:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:18:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:19:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:20:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:21:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:22:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:23:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:24:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:25:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:26:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:27:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:28:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:29:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:30:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:31:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:32:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:33:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:34:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:35:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:36:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:37:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:38:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:39:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:40:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:41:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:42:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:43:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:44:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:45:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:46:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
2000-01-01 00:47:00 EST,6,6,6,+1.88946e+06,+1.27185e+06,+2.56203e+06,+1.09841e+06,+2.23514e+06,+1.72716e+06,+6.68663e+06,+4.09742e+06
