# file...... R1-25.00-1_reg2_output.csv
# date...... Tue Aug 10 17:18:18 2021
# user...... solal
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+551074,+720897,+538182,+210431,+564967,+818381,+1.65422e+06,+1.74971e+06
2000-01-01 00:01:00 EST,2,2,2,+550207,+711721,+538079,+202353,+563554,+809493,+1.65184e+06,+1.72357e+06
2000-01-01 00:02:00 EST,4,4,4,+549390,+702130,+537981,+193771,+562217,+800177,+1.64959e+06,+1.69608e+06
2000-01-01 00:03:00 EST,6,4,6,+548686,+691995,+538009,+189370,+560862,+790322,+1.64756e+06,+1.67169e+06
2000-01-01 00:04:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:05:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:06:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:07:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:08:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:09:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:10:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:11:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:12:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:13:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:14:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:15:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:16:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:17:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:18:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:19:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
2000-01-01 00:20:00 EST,7,2,7,+548604,+689392,+538170,+193996,+560440,+787819,+1.64721e+06,+1.67121e+06
