# file...... R5-12.47-4_capacitor3.csv
# date...... Tue Aug 10 17:18:02 2021
# user...... solal
# host...... (null)
# target.... capacitor 4
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 EST,OPEN,OPEN,OPEN,+6991.54,-73.9456,-3554.75,-5991.76,-3416.7,+6082.96
2000-01-01 00:01:00 EST,OPEN,CLOSED,OPEN,+7078.24,-76.2193,-3671.82,-6098.56,-3471.16,+6161.05
2000-01-01 00:02:00 EST,OPEN,CLOSED,OPEN,+7174.42,-75.3539,-3720.28,-6183.05,-3520.4,+6244.07
2000-01-01 00:03:00 EST,OPEN,CLOSED,OPEN,+7273.02,-74.4888,-3769.96,-6269.64,-3570.84,+6329.18
2000-01-01 00:04:00 EST,OPEN,CLOSED,OPEN,+7273.02,-74.4888,-3769.96,-6269.64,-3570.84,+6329.18
2000-01-01 00:05:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:06:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:07:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:08:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:09:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:10:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:11:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:12:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:13:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:14:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:15:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:16:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:17:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:18:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:19:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:20:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
2000-01-01 00:21:00 EST,OPEN,OPEN,OPEN,+7278.58,-72.016,-3715.11,-6250.83,-3565.75,+6331.5
