# file...... R3-12.47-3_reg2_output.csv
# date...... Tue Aug 10 17:19:17 2021
# user...... solal
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+846321,+305665,+733607,+267953,+718563,+262747,+2.29849e+06,+836365
2000-01-01 00:01:00 EST,2,2,2,+843080,+111154,+734441,+266313,+719315,+264282,+2.29684e+06,+641749
2000-01-01 00:02:00 EST,4,4,4,+842887,+99701.9,+734462,+266251,+719086,+264111,+2.29644e+06,+630064
2000-01-01 00:03:00 EST,5,5,6,+842829,+90608.5,+734492,+266267,+718896,+263942,+2.29622e+06,+620817
2000-01-01 00:04:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:05:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:06:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:07:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:08:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:09:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:10:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:11:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:12:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:13:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:14:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:15:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:16:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
2000-01-01 00:17:00 EST,5,5,6,+845482,+304257,+733637,+267807,+717885,+262224,+2.297e+06,+834288
