# file...... R2-12.47-1_capacitor1.csv
# date...... Tue Aug 10 17:18:30 2021
# user...... solal
# host...... (null)
# target.... capacitor 2
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 EST,OPEN,OPEN,OPEN,+7085.58,-103.752,-3627.69,-6096.14,-3444.72,+6179.68
2000-01-01 00:01:00 EST,OPEN,CLOSED,OPEN,+7174.34,-102.885,-3691.65,-6186.98,-3496.19,+6259.09
2000-01-01 00:02:00 EST,OPEN,CLOSED,OPEN,+7269.32,-101.579,-3738.32,-6269.88,-3545,+6340.83
2000-01-01 00:03:00 EST,OPEN,CLOSED,OPEN,+7366.72,-100.274,-3786.22,-6354.88,-3595.01,+6424.67
2000-01-01 00:04:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:05:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:06:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:07:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:08:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:09:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:10:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:11:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:12:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:13:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:14:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:15:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:16:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:17:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:18:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:19:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:20:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:21:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:22:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:23:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:24:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:25:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:26:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:27:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:28:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:29:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:30:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:31:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:32:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:33:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:34:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:35:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:36:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:37:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:38:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:39:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:40:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:41:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:42:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:43:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:44:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:45:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:46:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:47:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:48:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:49:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:50:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:51:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:52:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:53:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:54:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:55:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:56:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:57:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:58:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
2000-01-01 00:59:00 EST,OPEN,OPEN,OPEN,+7370.76,-99.8203,-3767.01,-6344.53,-3591.03,+6425
