# file...... R3-12.47-1_reg1_output.csv
# date...... Tue Aug 10 17:17:53 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+5.23491e+06,+3.41479e+06,+5.2144e+06,+3.4009e+06,+5.21574e+06,+3.39925e+06,+1.56651e+07,+1.02149e+07
2000-01-01 00:01:00 EST,2,2,2,+5.20748e+06,+3.00314e+06,+5.21725e+06,+3.38436e+06,+5.21324e+06,+3.40238e+06,+1.5638e+07,+9.78989e+06
2000-01-01 00:02:00 EST,4,4,4,+5.20196e+06,+2.9837e+06,+5.21165e+06,+3.37554e+06,+5.20764e+06,+3.39354e+06,+1.56212e+07,+9.75278e+06
2000-01-01 00:03:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:04:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:05:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:06:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:07:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:08:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:09:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:10:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
2000-01-01 00:11:00 EST,6,6,6,+5.19657e+06,+2.96404e+06,+5.20618e+06,+3.36691e+06,+5.20217e+06,+3.38489e+06,+1.56049e+07,+9.71584e+06
