# file...... R5-25.00-1_reg1_output.csv
# date...... Tue Aug 10 17:17:00 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+2.70409e+06,+1.36465e+06,+2.43879e+06,+1.227e+06,+2.82868e+06,+1.4291e+06,+7.97156e+06,+4.02075e+06
2000-01-01 00:01:00 EST,2,2,2,+2.70389e+06,+1.36449e+06,+2.4386e+06,+1.22696e+06,+2.82837e+06,+1.42888e+06,+7.97086e+06,+4.02033e+06
2000-01-01 00:02:00 EST,4,4,4,+2.7037e+06,+1.36434e+06,+2.43843e+06,+1.22694e+06,+2.82809e+06,+1.42868e+06,+7.97022e+06,+4.01997e+06
2000-01-01 00:03:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:04:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:05:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:06:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:07:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:08:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:09:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:10:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:11:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:12:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
2000-01-01 00:13:00 EST,6,6,6,+2.70354e+06,+1.36421e+06,+2.43828e+06,+1.22694e+06,+2.82783e+06,+1.42851e+06,+7.96964e+06,+4.01966e+06
