# file...... R5-12.47-3_reg2_output.csv
# date...... Tue Aug 10 17:15:07 2021
# user...... solal
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+354686,+225346,+579423,+299499,+508312,+299940,+1.44242e+06,+824786
2000-01-01 00:01:00 EST,2,2,2,+354075,+224978,+575538,+279284,+506925,+288265,+1.43654e+06,+792527
2000-01-01 00:02:00 EST,4,4,4,+353578,+224682,+572562,+257953,+505804,+275715,+1.43194e+06,+758350
2000-01-01 00:03:00 EST,4,6,5,+353457,+224723,+570226,+234716,+505096,+263675,+1.42878e+06,+723114
2000-01-01 00:04:00 EST,2,4,4,+353644,+224849,+570600,+239615,+505181,+265229,+1.42943e+06,+729693
2000-01-01 00:05:00 EST,2,4,2,+353601,+224851,+570613,+239530,+505414,+268426,+1.42963e+06,+732806
2000-01-01 00:06:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:07:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:08:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:09:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:10:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:11:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:12:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:13:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:14:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:15:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:16:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
2000-01-01 00:17:00 EST,2,4,2,+353601,+224851,+570612,+239530,+505414,+268426,+1.42963e+06,+732807
